Parameters: V_min=1, V_max=80, V_step=0.25 | R_min=1000, R_max=2000, R_step=50 | qT=1, kappa=0.9, R_ext=500, cT=0.18, i0=0, tc=30, lam=0.12, tmax=500, dt=0.0001, (Increasing V_ext)
V_ext,R_ext,spike_count,x_min,x_max,x_f,T'_f,V_f,V'_f
67.5,1550,0,-0.364650201854482,-0.363806309334103,-0.36387769178807,-0.0318446910854051,0.449742574369958,-3.70562234335313
67.75,1550,0,-0.363877691761824,-0.363037445323272,-0.363107542954915,-0.0318802498832532,0.448552930886194,-3.69575528150089
68,1550,0,-0.363107542928669,-0.362270893102315,-0.362339738176136,-0.0319155420075252,0.447369034109638,-3.68593227174246
68.25,1550,0,-0.362339738149889,-0.361506636314154,-0.36157426043673,-0.0319505689259638,0.446190839637476,-3.67615297793078
68.5,1550,0,-0.361574260410484,-0.360744658785841,-0.360811092908783,-0.031985332092404,0.445018303579575,-3.66641706748832
68.75,1550,0,-0.360811092882537,-0.359984944525057,-0.360050218949417,-0.0320198329469031,0.443851382552893,-3.6567242113717
69,1550,0,-0.360050218923171,-0.359227477718193,-0.359291622097008,-0.0320540729159113,0.442690033670572,-3.64707408400065
69.25,1550,0,-0.359291622070762,-0.358472242726273,-0.358535286069218,-0.0320880534124415,0.441534214536579,-3.6374663632237
69.5,1550,0,-0.358535286042971,-0.357719224083892,-0.35778119476019,-0.0321217758362199,0.440383883237762,-3.62790073026674
69.75,1550,0,-0.357781194733944,-0.356968406494968,-0.357029332237937,-0.0321552415738304,0.43923899833648,-3.61837686968482
70,1550,0,-0.357029332211691,-0.356219774830546,-0.356279682741854,-0.0321884519988776,0.438099518863655,-3.60889446931741
70.25,1550,0,-0.356279682715608,-0.355473314126021,-0.355532230680191,-0.0322214084721242,0.436965404311635,-3.59945322024159
70.5,1550,0,-0.355532230653945,-0.35472900957841,-0.354786960627628,-0.032254112341642,0.435836614627407,-3.59005281672795
70.75,1550,0,-0.354786960601382,-0.353986846543644,-0.354043857322875,-0.0322865649429535,0.434713110205839,-3.58069295619636
71,1550,0,-0.354043857296628,-0.353246810533538,-0.353302905666313,-0.0323187675991744,0.433594851883098,-3.57137333917296
71.25,1550,0,-0.353302905640067,-0.352508887214325,-0.352564090717681,-0.0323507216211502,0.432481800930123,-3.56209366924733
71.5,1550,0,-0.352564090691435,-0.351773062402221,-0.351827397693812,-0.0323824283075962,0.431373919046312,-3.55285365303112
71.75,1550,0,-0.351827397667566,-0.351039322062554,-0.351092811966382,-0.0324138889452278,0.430271168353211,-3.54365300011645
72,1550,0,-0.351092811940136,-0.350307652306085,-0.350360319059739,-0.0324451048088969,0.429173511388424,-3.53449142303594
72.25,1550,0,-0.350360319033494,-0.349578039386925,-0.349629904648734,-0.0324760771617194,0.428080911099556,-3.52536863722265
72.5,1550,0,-0.349629904622488,-0.348850469700035,-0.348901554556618,-0.0325068072552068,0.426993330838338,-3.51628436097143
72.75,1550,0,-0.348901554530372,-0.348124929778543,-0.348175254752946,-0.0325372963293881,0.425910734354749,-3.50723831539985
73,1550,0,-0.3481752547267,-0.34740140629211,-0.347450991351545,-0.0325675456129369,0.424833085791358,-3.49823022441089
73.25,1550,0,-0.3474509913253,-0.346679886043264,-0.346728750608509,-0.0325975563232938,0.423760349677709,-3.48925981465558
73.5,1550,0,-0.346728750582264,-0.345960355966611,-0.346008518920221,-0.0326273296667873,0.422692490924816,-3.48032681549653
73.75,1550,0,-0.346008518893975,-0.345242803125249,-0.345290282821412,-0.0326568668387505,0.421629474819739,-3.47143095897178
74,1550,0,-0.345290282795166,-0.344527214709685,-0.34457402898326,-0.0326861690236396,0.420571267020289,-3.46257197975952
74.25,1550,0,-0.344574028957014,-0.343813578034649,-0.343859744211519,-0.0327152373951492,0.419517833549805,-3.45374961514327
74.5,1550,0,-0.343859744185273,-0.343101880538195,-0.343147415444673,-0.0327440731163253,0.418469140792028,-3.44496360497766
74.75,1550,0,-0.343147415418428,-0.342392109778531,-0.342437029752132,-0.0327726773396771,0.417425155486061,-3.43621369165468
75,1550,0,-0.342437029725887,-0.341684253432838,-0.341728574332449,-0.0328010512072867,0.416385844721418,-3.4274996200705
75.25,1550,0,-0.341728574306203,-0.340978299294847,-0.341022036511571,-0.032829195850918,0.415351175933164,-3.41882113759293
75.5,1550,0,-0.341022036485326,-0.340274235273541,-0.340317403741126,-0.0328571123921232,0.414321116897137,-3.41017799402925
75.75,1550,0,-0.340317403714881,-0.339572049390756,-0.339614663596728,-0.0328848019423491,0.413295635725256,-3.40156994159474
76,1550,0,-0.339614663570483,-0.338871729779821,-0.338913803776305,-0.0329122656030366,0.412274700860862,-3.39299673488118
76.25,1550,0,-0.33891380375006,-0.338173264683825,-0.338214812098483,-0.0329395044657279,0.41125828107424,-3.38445813082675
76.5,1550,0,-0.338214812072237,-0.337476642453967,-0.337517676500967,-0.0329665196121651,0.410246345458136,-3.37595388868578
76.75,1550,0,-0.337517676474722,-0.33678185154794,-0.336822385038965,-0.0329933121143889,0.409238863423367,-3.36748376999898
77,1550,0,-0.33682238501272,-0.336088880528424,-0.336128925883631,-0.0330198830348367,0.408235804694519,-3.35904753856437
77.25,1550,0,-0.336128925857386,-0.335397718061591,-0.335437287320539,-0.0330462334264399,0.407237139305717,-3.35064496040864
77.5,1550,0,-0.335437287294294,-0.334708352915712,-0.334747457748167,-0.0330723643327149,0.406242837596422,-3.3422758037585
77.75,1550,0,-0.334747457721921,-0.334020773959753,-0.334059425676433,-0.0330982767878613,0.405252870207387,-3.33393983901337
78,1550,0,-0.334059425650188,-0.333334970162078,-0.333373179725233,-0.0331239718168519,0.404267208076605,-3.32563683871768
78.25,1550,0,-0.333373179698988,-0.33265093058916,-0.332688708623008,-0.0331494504355233,0.403285822435348,-3.31736657753397
78.5,1550,0,-0.332688708596763,-0.331968644404336,-0.332006001205342,-0.0331747136506671,0.402308684804294,-3.30912883221645
78.75,1550,0,-0.332006001179097,-0.331288100866268,-0.331325046413561,-0.0331997624601152,0.40133576698966,-3.30092338158457
79,1550,0,-0.331325046387316,-0.330609289328467,-0.330645833293383,-0.0332245978528284,0.40036704107946,-3.29275000649745
79.25,1550,0,-0.330645833267138,-0.329932199237381,-0.329968350993571,-0.033249220808983,0.399402479439807,-3.28460848982862
79.5,1550,0,-0.329968350967326,-0.329256820131704,-0.329292588764615,-0.0332736323000544,0.398442054711263,-3.27649861644095
79.75,1550,0,-0.32929258873837,-0.328583141641306,-0.32861853595743,-0.0332978332889008,0.397485739805254,-3.26842017316209
80,1550,0,-0.328618535931185,-0.327911153485952,-0.327946182022078,-0.0333218247298453,0.396533507900549,-3.26037294876026
1,1600,0,-0.953688870207352,-0.953688870207352,-0.953688870207352,-1.59990685146858e-05,0.469164503767198,-2.07540924913035
1.25,1600,0,-0.953688870181184,-0.952873206849306,-0.952873206849306,-2.63592893135581e-05,0.584340037175407,-2.59314445884272
1.5,1600,0,-0.95287320682313,-0.951989330878861,-0.951989330878861,-4.00767765441585e-05,0.698458294168874,-3.11024060304001
1.75,1600,0,-0.951989330852679,-0.951025066353897,-0.951025066353897,-5.76893383046753e-05,0.811370050725526,-3.626552526085
2,1600,0,-0.951025066327708,-0.949964734074204,-0.949964734074204,-7.98485612797751e-05,0.922886811508401,-4.14188871531405
2.25,1600,0,-0.949964734048009,-0.948787697122649,-0.948787697122649,-0.000107361051035378,1.03276522972297,-4.65599039275349
2.5,1600,0,-0.948787697096447,-0.94746608407492,-0.94746608407492,-0.000141251239715201,1.14068294566787,-5.16849783846116
2.75,1600,0,-0.947466084048712,-0.945961078499943,-0.945961078499943,-0.00018286099783272,1.24619956231097,-5.67889367948498
3,1600,0,-0.945961078473728,-0.944216580197533,-0.944216580197533,-0.000234015302022641,1.34869053493108,-6.18640220460065
3.25,1600,0,-0.944216580171312,-0.942147763592887,-0.942147763592887,-0.000297313520540247,1.44722872547179,-6.68979893129614
3.5,1600,0,-0.94214776356666,-0.939619080315522,-0.939619080315522,-0.000376675393438153,1.54035801592085,-7.18702210546893
3.75,1600,0,-0.93961908028929,-0.93639904993733,-0.93639904993733,-0.00047843663465045,1.62562940049955,-7.6743070049845
4,1600,0,-0.936399049911092,-0.932062936712618,-0.932062936712618,-0.00061365903380189,1.69859851531192,-8.14407446546227
4.25,1600,0,-0.932062936686375,-0.925802890307863,-0.925802890973147,-0.000802588689754411,1.75081653050203,-8.57962743094352
4.5,1600,0,-0.925802890946899,-0.909601749199088,-0.915603065403203,-0.00114041492607311,1.75822519140531,-8.96615445533659
4.75,1600,17,-0.954108453415579,-0.486948451075381,-0.845110335212437,0.000255192953254881,1.76115863016185,-7.35376842062012
5,1600,21,-0.954185553432159,-0.478465096194507,-0.489395826517988,-0.023910003430795,0.487156751457754,-6.94141617195112
5.25,1600,22,-0.954255884403078,-0.470395381784138,-0.940312919449399,0.000627808376620746,1.52172088613973,-4.82475827629862
5.5,1600,25,-0.954302219930995,-0.46371145144336,-0.945575481868508,0.000264583737849357,1.27357941012333,-4.2014076172297
5.75,1600,27,-0.954331731047851,-0.458024788501068,-0.946551575445115,0.000173952587754391,1.20974198220243,-4.01973885230507
6,1600,29,-0.954351091157795,-0.452925832780493,-0.947196911921804,9.56086879552549e-05,1.16368487936595,-3.87935343486597
6.25,1600,31,-0.954362219568821,-0.448309280360295,-0.949711924169561,-0.000455534827169366,0.949355538543269,-3.66540363758426
6.5,1600,33,-0.954366714696406,-0.444082579484668,-0.789133020660941,-0.0147160191964637,0.298186851161703,-3.80366558859057
6.75,1600,34,-0.9543659811249,-0.440156718419542,-0.940909019162661,0.000767531371781851,1.5026924194858,-4.09375789018259
7,1600,36,-0.95436102408845,-0.436464899193635,-0.870737864590895,0.00187226096395307,1.86052734606707,-5.18476266445593
7.25,1600,38,-0.954350697898527,-0.433126434530153,-0.911135595725855,0.00165908813219824,1.83278817021583,-4.8125288907658
7.5,1600,40,-0.954337763121389,-0.429911572903438,-0.947009334496975,3.00473239554398e-05,1.17839898616029,-3.43895877252175
7.75,1600,41,-0.954322704652649,-0.426777177024698,-0.938735045445834,0.000971944242274255,1.57668541419818,-3.90571045132826
8,1600,43,-0.954304505605761,-0.423827811095222,-0.947303849371579,-0.000105487182208278,1.15680101996635,-3.30086658246262
8.25,1600,44,-0.954283030279376,-0.421092018804322,-0.929831977189926,0.00143983930909923,1.74557085928066,-4.11538390741206
8.5,1600,46,-0.954260201417272,-0.4183754518118,-0.942615174160552,0.000603214404671456,1.43447506948427,-3.47798145366559
8.75,1600,47,-0.954234265156484,-0.41587666565444,-0.839956429348877,0.00250225243065698,1.90980874578356,-4.62310516824401
9,1600,49,-0.95420625917089,-0.413489978893683,-0.940558153476863,0.000797784817850981,1.51877562891888,-3.48013263462754
9.25,1600,50,-0.954177377796071,-0.411074150123127,-0.921038338482859,0.0017147859770272,1.81830479299207,-3.99100450483623
9.5,1600,52,-0.954145556207228,-0.40885730979382,-0.949878905987555,-0.00160469484469049,0.932918951361776,-2.88166354267902
9.75,1600,53,-0.954113091461194,-0.406642835910308,-0.951293213894345,-0.00301791036133555,0.780072929538525,-2.798200248393
10,1600,54,-0.954078573733157,-0.404524895143061,-0.942392304325544,0.000487322001902931,1.44599150643228,-3.18353274829369
10.25,1600,56,-0.954042637643961,-0.402451199118437,-0.953298349908135,-0.00733304848031337,0.517233857273816,-2.71030913192556
10.5,1600,57,-0.954004898316695,-0.400481095484529,-0.743551460169293,-0.0137611762987244,0.301457344837925,-2.71669904769089
10.75,1600,58,-0.953986242524391,-0.398546514429239,-0.950613705340429,-0.00277887677799835,0.856170450897639,-2.67137536801364
11,1600,59,-0.953925304433828,-0.396667239995745,-0.906665215146686,0.00197190964852343,1.88419729361771,-3.71452087095011
11.25,1600,61,-0.953883156829808,-0.394876377943855,-0.945172766074697,-0.000268567723905078,1.30218506815591,-2.85023221388002
11.5,1600,62,-0.953840062741154,-0.393048202353443,-0.947185179056575,-0.00096522034637607,1.16672295432496,-2.72111718960654
11.75,1600,63,-0.953795304175137,-0.391317095563388,-0.940769394457245,0.0004465297408353,1.51425061723484,-2.98686236718376
12,1600,65,-0.953749256450092,-0.389610826657716,-0.472139104623057,0.00655666199478219,1.44353978008071,-7.61086190124762
12.25,1600,65,-0.953701714315835,-0.387969220747887,-0.947200712667095,-0.00121747078950942,1.16568692036152,-2.63857753557747
12.5,1600,67,-0.953652869355291,-0.386356518887129,-0.648658144238176,-0.015310593180122,0.275837269886725,-2.46267396291311
12.75,1600,68,-0.9536221938501,-0.384782642117835,-0.5258605628715,0.00906989384722563,1.71005583166145,-6.5136200707091
13,1600,68,-0.953551058388496,-0.383232501862776,-0.805526911069686,0.00325004935556188,2.00915742668363,-3.83985103616735
13.25,1600,71,-0.953498040234613,-0.381737816791458,-0.722611705205995,0.00472976149759299,2.01492588712581,-4.24452409054634
13.5,1600,71,-0.953443694476986,-0.380249388006982,-0.380428440720915,-0.0211580115071662,0.462985326182562,-6.60357997301747
13.75,1600,72,-0.953387961987384,-0.378775463146587,-0.815079878893947,-0.0116066285570359,0.397896623807978,-2.34452499471885
14,1600,73,-0.953374191632108,-0.377371607222305,-0.948221223928844,-0.00236728823930448,1.08466178841113,-2.45397560434451
14.25,1600,74,-0.9532720672809,-0.375971169074089,-0.928095254554837,0.0011009428775603,1.7875783506741,-3.02570500783796
14.5,1600,76,-0.953211885979869,-0.374590569569926,-0.395237418185233,-0.0252666748790295,0.248704553431976,-4.20897010668928
14.75,1600,76,-0.953150259224599,-0.373238285847675,-0.950625968767773,-0.00466966775082249,0.853783976495974,-2.33306530748337
15,1600,77,-0.953087057305316,-0.371935261872532,-0.93494445635373,0.00048997596372196,1.68418130152269,-2.83447678154034
15.25,1600,79,-0.953022298426283,-0.370617809963024,-0.39315420216285,-0.00424027057414223,0.9631695892371,-8.51130213465913
15.5,1600,79,-0.952955867414128,-0.369338307619146,-0.882401642881821,-0.0102606445066594,0.486943685451176,-2.26186069199631
15.75,1600,80,-0.952947214327223,-0.368102175744356,-0.947868314701729,-0.00283131300892462,1.11384399749615,-2.38429553395695
16,1600,81,-0.952818024173319,-0.366861290845692,-0.940630947203305,-0.000507262782707365,1.52362242971913,-2.62530133622887
16.25,1600,82,-0.952746473829048,-0.365635600811914,-0.933465246792555,0.000350816229366249,1.71580135257506,-2.78811795893979
16.5,1600,83,-0.95267308990323,-0.364432029952414,-0.93545846968788,9.90602216920911e-05,1.6757698575186,-2.73613915544337
16.75,1600,84,-0.952597821224227,-0.363251751719841,-0.944310190427475,-0.00163316020194661,1.3545082891502,-2.48148437818143
17,1600,85,-0.952520597614327,-0.362095994152682,-0.952298239815382,-0.00808678887688293,0.653286170196218,-2.24494084098372
17.25,1600,86,-0.952441338819783,-0.360955470812199,-0.503383695992189,0.0118570743929737,1.79520457023049,-6.53123903831616
17.5,1600,86,-0.95235996019257,-0.359802671184144,-0.949590412848314,-0.00477628543875268,0.96024879197483,-2.30103773475067
17.75,1600,87,-0.952276405438892,-0.358706289567405,-0.924255683940324,0.000604082349698419,1.83840915452941,-2.85566474588328
18,1600,89,-0.952190515698057,-0.357603538233685,-0.738208766950187,0.00428993827158487,2.11985804737945,-3.73498107911245
18.25,1600,88,-0.952102249830346,-0.356503810906621,-0.850016090125044,0.00209731809569612,2.05860807689132,-3.21294896474644
18.5,1600,90,-0.9520114732863,-0.355434866760718,-0.9434249971753,-0.00191559009924494,1.40243548794128,-2.49155744102532
18.75,1600,91,-0.95191811601107,-0.354379731893521,-0.430285149776575,-0.0240043254132093,0.187781175899047,-2.32551699013485
19,1600,91,-0.951822851130725,-0.353317196858647,-0.950176340604297,-0.00591968537133448,0.901014101187675,-2.30376050248841
19.25,1600,92,-0.951722907777664,-0.352295724507112,-0.948362409241926,-0.0044598667490452,1.07271228614508,-2.35631773091613
19.5,1600,93,-0.951620781620144,-0.351272170331633,-0.697327064684452,-0.0126630692952569,0.444320830825055,-2.18116042493365
19.75,1600,93,-0.951581992416233,-0.350260244082404,-0.892658127979188,0.00107356369536331,1.99688715514932,-3.01874044899794
20,1600,95,-0.951406485849345,-0.349257207837023,-0.350289073944643,-0.0264993416493787,0.36689408326029,-5.80332848429678
20.25,1600,95,-0.951294044976246,-0.348248901470508,-0.416666107037169,0.00897148629876175,1.43104110793071,-8.42417995813788
20.5,1600,95,-0.951177735197136,-0.34727380359956,-0.942982363671946,-0.00241182369657804,1.42554584075424,-2.54194817709606
20.75,1600,97,-0.951057522769334,-0.346321887235383,-0.717225824563783,0.00450110947561287,2.17305588242195,-3.81313703284427
21,1600,96,-0.950932474686748,-0.345354135980348,-0.840507251217493,0.00176748663210719,2.10351989558997,-3.23080721063204
21.25,1600,98,-0.95080292990225,-0.344408628461955,-0.950349611824631,-0.0068901338056338,0.88265330581429,-2.3950251031858
21.5,1600,98,-0.950668674295088,-0.343472622755007,-0.939256047316776,-0.00182116462506623,1.5776714873844,-2.66768990429608
21.75,1600,99,-0.950528623250099,-0.342541194824612,-0.948730387656893,-0.0055874526936278,1.04060292748472,-2.46043857105057
22,1600,100,-0.950382747365764,-0.34161806758735,-0.645822919834113,0.00671258980667534,2.18014501639022,-4.37886903484758
